sr_no,state,constituency,mp_name,work,vendor_name,expenditure_date,fund_disbursed_amount
1493,Karnataka,Constituency_108,MP_Name_108,KA/786/2021-2022/1602 - Construction of Drinking Water facility,State PWD,04-04-2024,69668
1494,Karnataka,Constituency_108,MP_Name_108,KA/174/2021-2022/1603 - Construction of Education facility,BuildWell Pvt Ltd,23-11-2022,290221
1495,Karnataka,Constituency_108,MP_Name_108,KA/174/2021-2022/1603 - Construction of Education facility,BuildWell Pvt Ltd,08-10-2024,437259
1496,Karnataka,Constituency_108,MP_Name_108,KA/174/2021-2022/1603 - Construction of Education facility,Global Infra Ltd,09-03-2023,477641
1497,Karnataka,Constituency_108,MP_Name_108,KA/174/2021-2022/1603 - Construction of Education facility,XYZ Builders,25-09-2024,130774
1498,Karnataka,Constituency_108,MP_Name_108,KA/158/2022-2023/1604 - Construction of Health facility,Global Infra Ltd,06-12-2024,359041
1499,Karnataka,Constituency_108,MP_Name_108,KA/158/2022-2023/1604 - Construction of Health facility,XYZ Builders,08-11-2024,235362
1500,Karnataka,Constituency_108,MP_Name_108,KA/158/2022-2023/1604 - Construction of Health facility,BuildWell Pvt Ltd,23-11-2023,253481
1501,West Bengal,Constituency_109,MP_Name_109,WB/418/2023-2024/1605 - Construction of Electricity facility,National Infra Corp,16-09-2022,240847
1502,West Bengal,Constituency_109,MP_Name_109,WB/256/2021-2022/1606 - Construction of Roads facility,National Infra Corp,23-09-2021,149986
1503,West Bengal,Constituency_109,MP_Name_109,WB/256/2021-2022/1606 - Construction of Roads facility,Global Infra Ltd,13-04-2021,316033
1504,West Bengal,Constituency_109,MP_Name_109,WB/670/2022-2023/1607 - Construction of Electricity facility,BuildWell Pvt Ltd,21-09-2021,126178
1505,West Bengal,Constituency_109,MP_Name_109,WB/670/2022-2023/1607 - Construction of Electricity facility,Global Infra Ltd,27-09-2021,71082
1506,West Bengal,Constituency_109,MP_Name_109,WB/440/2021-2022/1608 - Construction of Education facility,State PWD,05-08-2022,245524
1507,West Bengal,Constituency_109,MP_Name_109,WB/440/2021-2022/1608 - Construction of Education facility,National Infra Corp,11-10-2022,173361
1508,West Bengal,Constituency_109,MP_Name_109,WB/440/2021-2022/1608 - Construction of Education facility,Rural Works Dept,08-08-2023,258522
1509,West Bengal,Constituency_109,MP_Name_109,WB/585/2022-2023/1609 - Construction of Drinking Water facility,Global Infra Ltd,20-12-2022,95923
1510,West Bengal,Constituency_109,MP_Name_109,WB/585/2022-2023/1609 - Construction of Drinking Water facility,Rural Works Dept,03-07-2021,372078
1511,West Bengal,Constituency_109,MP_Name_109,WB/984/2021-2022/1610 - Construction of Roads facility,National Infra Corp,03-01-2023,151509
1512,West Bengal,Constituency_109,MP_Name_109,WB/984/2021-2022/1610 - Construction of Roads facility,ABC Constructions,20-05-2022,381371
1513,West Bengal,Constituency_109,MP_Name_109,WB/984/2021-2022/1610 - Construction of Roads facility,State PWD,27-05-2022,310155
1514,West Bengal,Constituency_109,MP_Name_109,WB/984/2021-2022/1610 - Construction of Roads facility,XYZ Builders,07-05-2021,160396
1515,Uttar Pradesh,Constituency_110,MP_Name_110,UP/506/2023-2024/1611 - Construction of Health facility,State PWD,24-04-2021,138266
1516,Uttar Pradesh,Constituency_110,MP_Name_110,UP/506/2023-2024/1611 - Construction of Health facility,State PWD,02-12-2024,373396
1517,Uttar Pradesh,Constituency_110,MP_Name_110,UP/506/2023-2024/1611 - Construction of Health facility,State PWD,29-04-2022,480224
1518,Uttar Pradesh,Constituency_110,MP_Name_110,UP/769/2022-2023/1612 - Construction of Education facility,XYZ Builders,11-12-2021,155530
1519,Uttar Pradesh,Constituency_110,MP_Name_110,UP/769/2022-2023/1612 - Construction of Education facility,XYZ Builders,24-06-2023,305606
1520,Uttar Pradesh,Constituency_110,MP_Name_110,UP/834/2022-2023/1613 - Construction of Sanitation facility,National Infra Corp,15-08-2024,117943
1521,Uttar Pradesh,Constituency_110,MP_Name_110,UP/834/2022-2023/1613 - Construction of Sanitation facility,ABC Constructions,20-09-2023,163714
1522,Uttar Pradesh,Constituency_110,MP_Name_110,UP/834/2022-2023/1613 - Construction of Sanitation facility,Shree Constructions,17-05-2022,58681
1523,Uttar Pradesh,Constituency_110,MP_Name_110,UP/834/2022-2023/1613 - Construction of Sanitation facility,BuildWell Pvt Ltd,04-08-2022,89952
1524,Madhya Pradesh,Constituency_111,MP_Name_111,MP/727/2021-2022/1614 - Construction of Sanitation facility,BuildWell Pvt Ltd,02-09-2023,159802
1525,Madhya Pradesh,Constituency_111,MP_Name_111,MP/525/2022-2023/1615 - Construction of Education facility,State PWD,05-12-2021,185037
1526,Madhya Pradesh,Constituency_111,MP_Name_111,MP/525/2022-2023/1615 - Construction of Education facility,ABC Constructions,09-03-2023,420023
1527,Madhya Pradesh,Constituency_111,MP_Name_111,MP/205/2021-2022/1616 - Construction of Health facility,Global Infra Ltd,11-11-2023,472753
1528,Madhya Pradesh,Constituency_111,MP_Name_111,MP/494/2023-2024/1617 - Construction of Roads facility,State PWD,08-12-2022,324551
1529,Madhya Pradesh,Constituency_111,MP_Name_111,MP/494/2023-2024/1617 - Construction of Roads facility,Global Infra Ltd,04-01-2024,274777
1530,Madhya Pradesh,Constituency_111,MP_Name_111,MP/494/2023-2024/1617 - Construction of Roads facility,ABC Constructions,23-02-2021,60263
1531,Madhya Pradesh,Constituency_111,MP_Name_111,MP/494/2023-2024/1617 - Construction of Roads facility,State PWD,26-01-2021,444633
1532,Madhya Pradesh,Constituency_111,MP_Name_111,MP/149/2023-2024/1618 - Construction of Roads facility,ABC Constructions,03-07-2023,404295
1533,Madhya Pradesh,Constituency_111,MP_Name_111,MP/149/2023-2024/1618 - Construction of Roads facility,National Infra Corp,04-07-2022,233484
1534,Madhya Pradesh,Constituency_111,MP_Name_111,MP/149/2023-2024/1618 - Construction of Roads facility,Rural Works Dept,26-10-2021,56712
1535,Madhya Pradesh,Constituency_111,MP_Name_111,MP/149/2023-2024/1618 - Construction of Roads facility,Rural Works Dept,29-04-2023,163084
1536,Madhya Pradesh,Constituency_111,MP_Name_111,MP/955/2023-2024/1619 - Construction of Drinking Water facility,Shree Constructions,21-09-2024,414385
1537,Madhya Pradesh,Constituency_111,MP_Name_111,MP/955/2023-2024/1619 - Construction of Drinking Water facility,BuildWell Pvt Ltd,06-05-2022,469638
1538,Tamil Nadu,Constituency_112,MP_Name_112,TN/433/2022-2023/1620 - Construction of Sanitation facility,XYZ Builders,10-02-2024,297726
1539,Tamil Nadu,Constituency_112,MP_Name_112,TN/433/2022-2023/1620 - Construction of Sanitation facility,BuildWell Pvt Ltd,28-06-2024,82165
1540,Tamil Nadu,Constituency_112,MP_Name_112,TN/337/2021-2022/1621 - Construction of Drinking Water facility,State PWD,06-11-2021,359613
1541,Tamil Nadu,Constituency_112,MP_Name_112,TN/337/2021-2022/1621 - Construction of Drinking Water facility,XYZ Builders,03-01-2023,227396
1542,Tamil Nadu,Constituency_112,MP_Name_112,TN/928/2022-2023/1622 - Construction of Sanitation facility,Rural Works Dept,14-10-2021,405839
1543,Tamil Nadu,Constituency_112,MP_Name_112,TN/928/2022-2023/1622 - Construction of Sanitation facility,ABC Constructions,01-07-2023,216660
1544,Tamil Nadu,Constituency_112,MP_Name_112,TN/928/2022-2023/1622 - Construction of Sanitation facility,National Infra Corp,21-08-2024,91866
1545,Tamil Nadu,Constituency_112,MP_Name_112,TN/928/2022-2023/1622 - Construction of Sanitation facility,Global Infra Ltd,20-10-2022,403261
1546,Tamil Nadu,Constituency_112,MP_Name_112,TN/761/2023-2024/1623 - Construction of Education facility,ABC Constructions,23-11-2024,224506
1547,Tamil Nadu,Constituency_112,MP_Name_112,TN/761/2023-2024/1623 - Construction of Education facility,Rural Works Dept,09-03-2024,392660
1548,West Bengal,Constituency_113,MP_Name_113,WB/794/2021-2022/1624 - Construction of Electricity facility,XYZ Builders,01-04-2022,147689
1549,West Bengal,Constituency_113,MP_Name_113,WB/794/2021-2022/1624 - Construction of Electricity facility,BuildWell Pvt Ltd,05-12-2022,234454
1550,West Bengal,Constituency_113,MP_Name_113,WB/794/2021-2022/1624 - Construction of Electricity facility,Shree Constructions,22-10-2021,481758
1551,West Bengal,Constituency_113,MP_Name_113,WB/117/2023-2024/1625 - Construction of Sanitation facility,XYZ Builders,01-01-2024,324710
1552,West Bengal,Constituency_113,MP_Name_113,WB/252/2021-2022/1626 - Construction of Education facility,Shree Constructions,04-05-2022,423308
1553,West Bengal,Constituency_113,MP_Name_113,WB/546/2023-2024/1627 - Construction of Health facility,National Infra Corp,27-10-2024,194419
1554,West Bengal,Constituency_113,MP_Name_113,WB/176/2021-2022/1628 - Construction of Electricity facility,National Infra Corp,10-05-2022,212794
1555,West Bengal,Constituency_113,MP_Name_113,WB/176/2021-2022/1628 - Construction of Electricity facility,Rural Works Dept,01-03-2023,184104
1556,West Bengal,Constituency_113,MP_Name_113,WB/176/2021-2022/1628 - Construction of Electricity facility,ABC Constructions,08-01-2023,424538
1557,West Bengal,Constituency_113,MP_Name_113,WB/520/2022-2023/1629 - Construction of Electricity facility,State PWD,05-11-2021,370181
1558,Maharashtra,Constituency_114,MP_Name_114,MH/592/2023-2024/1630 - Construction of Roads facility,State PWD,30-03-2021,323514
1559,Maharashtra,Constituency_114,MP_Name_114,MH/592/2023-2024/1630 - Construction of Roads facility,Global Infra Ltd,17-05-2023,280655
1560,Maharashtra,Constituency_114,MP_Name_114,MH/625/2022-2023/1631 - Construction of Drinking Water facility,State PWD,19-02-2024,144773
1561,Maharashtra,Constituency_114,MP_Name_114,MH/625/2022-2023/1631 - Construction of Drinking Water facility,XYZ Builders,05-06-2023,102687
1562,Maharashtra,Constituency_114,MP_Name_114,MH/625/2022-2023/1631 - Construction of Drinking Water facility,Rural Works Dept,26-06-2024,169091
1563,Maharashtra,Constituency_114,MP_Name_114,MH/194/2021-2022/1632 - Construction of Sanitation facility,Rural Works Dept,18-12-2021,392766
1564,Maharashtra,Constituency_114,MP_Name_114,MH/199/2021-2022/1633 - Construction of Roads facility,BuildWell Pvt Ltd,01-06-2024,220340
1565,Maharashtra,Constituency_114,MP_Name_114,MH/199/2021-2022/1633 - Construction of Roads facility,Global Infra Ltd,26-05-2021,128658
1566,Maharashtra,Constituency_114,MP_Name_114,MH/927/2023-2024/1634 - Construction of Electricity facility,XYZ Builders,09-10-2023,239932
1567,Maharashtra,Constituency_114,MP_Name_114,MH/403/2023-2024/1635 - Construction of Sanitation facility,Shree Constructions,14-09-2023,385756
1568,Maharashtra,Constituency_114,MP_Name_114,MH/403/2023-2024/1635 - Construction of Sanitation facility,National Infra Corp,14-06-2021,166321
1569,Maharashtra,Constituency_114,MP_Name_114,MH/597/2022-2023/1636 - Construction of Education facility,Shree Constructions,03-06-2023,469818
1570,Maharashtra,Constituency_114,MP_Name_114,MH/953/2023-2024/1637 - Construction of Electricity facility,Rural Works Dept,11-11-2021,218964
1571,Maharashtra,Constituency_114,MP_Name_114,MH/953/2023-2024/1637 - Construction of Electricity facility,State PWD,17-09-2022,177731
1572,Uttar Pradesh,Constituency_115,MP_Name_115,UP/325/2021-2022/1638 - Construction of Education facility,Global Infra Ltd,18-03-2023,69707
1573,Uttar Pradesh,Constituency_115,MP_Name_115,UP/325/2021-2022/1638 - Construction of Education facility,Shree Constructions,03-10-2022,421293
1574,Uttar Pradesh,Constituency_115,MP_Name_115,UP/893/2023-2024/1639 - Construction of Roads facility,Shree Constructions,01-09-2023,467505
1575,Uttar Pradesh,Constituency_115,MP_Name_115,UP/893/2023-2024/1639 - Construction of Roads facility,State PWD,21-09-2021,373147
1576,Uttar Pradesh,Constituency_115,MP_Name_115,UP/893/2023-2024/1639 - Construction of Roads facility,Rural Works Dept,30-10-2024,492904
1577,Uttar Pradesh,Constituency_115,MP_Name_115,UP/303/2022-2023/1640 - Construction of Education facility,Global Infra Ltd,03-09-2023,306095
1578,Uttar Pradesh,Constituency_115,MP_Name_115,UP/303/2022-2023/1640 - Construction of Education facility,Rural Works Dept,07-05-2024,352355
1579,Delhi,Constituency_116,MP_Name_116,DL/166/2022-2023/1641 - Construction of Drinking Water facility,Shree Constructions,29-01-2021,468502
1580,Delhi,Constituency_116,MP_Name_116,DL/166/2022-2023/1641 - Construction of Drinking Water facility,ABC Constructions,04-09-2022,290454
1581,Delhi,Constituency_116,MP_Name_116,DL/166/2022-2023/1641 - Construction of Drinking Water facility,Shree Constructions,15-02-2021,237253
1582,Delhi,Constituency_116,MP_Name_116,DL/166/2022-2023/1641 - Construction of Drinking Water facility,BuildWell Pvt Ltd,20-07-2023,135873
1583,Delhi,Constituency_116,MP_Name_116,DL/971/2023-2024/1642 - Construction of Education facility,National Infra Corp,28-10-2023,91348
1584,Delhi,Constituency_116,MP_Name_116,DL/971/2023-2024/1642 - Construction of Education facility,BuildWell Pvt Ltd,15-11-2023,432977
1585,Delhi,Constituency_116,MP_Name_116,DL/918/2022-2023/1643 - Construction of Electricity facility,State PWD,14-07-2024,111731
1586,Delhi,Constituency_116,MP_Name_116,DL/918/2022-2023/1643 - Construction of Electricity facility,BuildWell Pvt Ltd,27-11-2023,339959
1587,Delhi,Constituency_116,MP_Name_116,DL/543/2022-2023/1644 - Construction of Drinking Water facility,BuildWell Pvt Ltd,14-08-2024,57584
1588,Delhi,Constituency_116,MP_Name_116,DL/543/2022-2023/1644 - Construction of Drinking Water facility,XYZ Builders,12-02-2024,411673
1589,Delhi,Constituency_116,MP_Name_116,DL/543/2022-2023/1644 - Construction of Drinking Water facility,ABC Constructions,11-08-2022,211320
1590,Delhi,Constituency_116,MP_Name_116,DL/543/2022-2023/1644 - Construction of Drinking Water facility,National Infra Corp,03-09-2022,424382
1591,Delhi,Constituency_116,MP_Name_116,DL/937/2022-2023/1645 - Construction of Roads facility,Rural Works Dept,05-01-2024,263788
1592,Delhi,Constituency_116,MP_Name_116,DL/937/2022-2023/1645 - Construction of Roads facility,BuildWell Pvt Ltd,09-04-2023,163509
1593,Delhi,Constituency_116,MP_Name_116,DL/937/2022-2023/1645 - Construction of Roads facility,State PWD,19-01-2021,349245
1594,Delhi,Constituency_116,MP_Name_116,DL/597/2023-2024/1646 - Construction of Drinking Water facility,ABC Constructions,20-01-2022,495521
1595,Delhi,Constituency_116,MP_Name_116,DL/597/2023-2024/1646 - Construction of Drinking Water facility,State PWD,31-08-2022,317936
1596,Delhi,Constituency_116,MP_Name_116,DL/597/2023-2024/1646 - Construction of Drinking Water facility,BuildWell Pvt Ltd,10-02-2022,98239
1597,Delhi,Constituency_116,MP_Name_116,DL/597/2023-2024/1646 - Construction of Drinking Water facility,Rural Works Dept,06-05-2022,131390
1598,Delhi,Constituency_116,MP_Name_116,DL/976/2023-2024/1647 - Construction of Drinking Water facility,State PWD,14-04-2024,155745
1599,Delhi,Constituency_116,MP_Name_116,DL/976/2023-2024/1647 - Construction of Drinking Water facility,National Infra Corp,24-10-2021,158389
1600,Delhi,Constituency_116,MP_Name_116,DL/976/2023-2024/1647 - Construction of Drinking Water facility,State PWD,06-08-2024,460628
1601,Delhi,Constituency_117,MP_Name_117,DL/817/2021-2022/1648 - Construction of Sanitation facility,ABC Constructions,22-01-2022,484075
1602,Delhi,Constituency_117,MP_Name_117,DL/615/2023-2024/1649 - Construction of Drinking Water facility,BuildWell Pvt Ltd,14-05-2024,249576
1603,Delhi,Constituency_117,MP_Name_117,DL/615/2023-2024/1649 - Construction of Drinking Water facility,Rural Works Dept,27-08-2022,196683
1604,Delhi,Constituency_117,MP_Name_117,DL/807/2022-2023/1650 - Construction of Health facility,Shree Constructions,29-01-2023,331279
1605,Delhi,Constituency_117,MP_Name_117,DL/807/2022-2023/1650 - Construction of Health facility,Global Infra Ltd,06-02-2021,287662
1606,Delhi,Constituency_117,MP_Name_117,DL/807/2022-2023/1650 - Construction of Health facility,XYZ Builders,31-10-2023,264488
1607,Delhi,Constituency_117,MP_Name_117,DL/807/2022-2023/1650 - Construction of Health facility,Shree Constructions,04-11-2022,451058
1608,Delhi,Constituency_117,MP_Name_117,DL/951/2023-2024/1651 - Construction of Sanitation facility,State PWD,18-09-2024,402488
1609,Delhi,Constituency_117,MP_Name_117,DL/127/2021-2022/1652 - Construction of Roads facility,Shree Constructions,09-04-2022,336361
1610,Delhi,Constituency_117,MP_Name_117,DL/127/2021-2022/1652 - Construction of Roads facility,BuildWell Pvt Ltd,04-10-2022,476154
1611,Delhi,Constituency_117,MP_Name_117,DL/127/2021-2022/1652 - Construction of Roads facility,XYZ Builders,25-05-2022,302724
1612,Delhi,Constituency_117,MP_Name_117,DL/127/2021-2022/1652 - Construction of Roads facility,Rural Works Dept,13-10-2023,247213
1613,Delhi,Constituency_118,MP_Name_118,DL/113/2021-2022/1653 - Construction of Electricity facility,BuildWell Pvt Ltd,14-08-2022,141136
1614,Delhi,Constituency_118,MP_Name_118,DL/113/2021-2022/1653 - Construction of Electricity facility,XYZ Builders,18-10-2024,304456
1615,Delhi,Constituency_118,MP_Name_118,DL/113/2021-2022/1653 - Construction of Electricity facility,ABC Constructions,20-09-2024,59109
1616,Delhi,Constituency_118,MP_Name_118,DL/113/2021-2022/1653 - Construction of Electricity facility,XYZ Builders,21-04-2022,375626
1617,Delhi,Constituency_118,MP_Name_118,DL/604/2023-2024/1654 - Construction of Sanitation facility,Global Infra Ltd,07-05-2021,481341
1618,Delhi,Constituency_118,MP_Name_118,DL/604/2023-2024/1654 - Construction of Sanitation facility,Global Infra Ltd,16-05-2021,416307
